1458314068287,11910,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314068287,83853,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314069291,5927000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314069291,11471,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314069291,83872,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314070296,3617000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314070296,13184,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314070296,83904,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314071302,4489000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314071302,14962,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314071302,83985,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314072304,2940000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314072304,12189,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314072304,84042,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314073308,12632000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314073308,15500,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314073308,84127,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314074312,5733000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314074312,17661,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314074313,83137,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314075317,3687000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314075317,30597,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314075317,83174,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314076322,7147000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314076322,12437,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314076322,83266,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314077325,8177000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314077326,17574,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314077326,83374,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314078331,870000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314078331,10275,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314078331,83389,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314079335,2851000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314079335,13681,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314079335,83417,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314080340,7738000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314080340,14640,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314080340,83481,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314081345,8015000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314081345,13432,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314081345,83530,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314082351,8717000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314082351,15288,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314082351,83565,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314083356,3868000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314083356,30099,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314083356,83129,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314084359,7430000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314084360,23940,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314084360,83198,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314085365,157000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314085365,11194,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314085365,83197,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314086370,9910000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314086370,15461,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314086370,83109,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314087374,1697000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314087374,11881,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314087374,83110,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314088380,3502000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314088380,14214,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314088380,83045,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314089385,6910000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314089385,12437,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314089385,83084,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314090390,10724000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314090390,15960,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314090390,83021,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314091395,5120000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314091395,11720,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314091395,83052,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314092401,6670000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314092401,13432,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314092401,83009,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314093406,9068000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314093406,16331,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314093406,82970,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314094410,2548003000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314094410,63861,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314094410,82975,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314095413,2772703000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314095414,47146,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314095414,82878,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314096418,2913000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314096418,22388,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314096418,82934,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314097423,5366000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314097423,11720,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314097423,82947,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314098428,420000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314098428,11970,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314098428,83000,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314099432,2850000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314099432,11249,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314099432,83006,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314100437,8645000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314100437,19059,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314100437,83089,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314101442,6937000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314101442,16209,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314101442,83191,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314102447,3827000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314102447,12437,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314102447,82868,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314103452,2491000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314103452,10945,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314103452,82879,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314104457,829000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314104457,15960,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314104457,82842,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314105461,14473000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314105462,44776,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314105462,82864,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314106466,5148000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314106466,36658,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314106466,82892,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314107471,5241000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314107471,22249,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314107471,82895,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314108476,2544000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314108476,14463,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314108477,82914,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314109481,4085000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314109481,23019,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314109481,82996,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314110486,1699000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314110486,13750,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314110486,83005,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314111490,4996000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314111490,16666,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314111490,83043,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314112495,223000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314112495,10972,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314112495,83067,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314113498,156000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314113499,12655,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314113499,83079,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314114502,156000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314114503,9975,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314114503,83076,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314115507,2523000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314115508,11970,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314115508,83098,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314116512,5241000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314116512,17412,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314116513,83157,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314117518,1702000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314117518,11194,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314117518,83158,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314118523,3376000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314118523,31500,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314118523,82799,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314119528,4753000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314119528,12189,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314119528,82838,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314120533,4260000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314120533,11940,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314120533,82871,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314121538,157000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314121538,10421,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314121538,82876,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314122542,5381000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314122542,9203,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314122542,82880,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314123547,5534000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314123547,12718,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314123547,82916,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314124552,349000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314124552,10945,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314124552,82922,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314125557,222000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314125557,11166,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314125557,82936,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314126562,156000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314126562,9045,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314126562,82934,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314127564,5449000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314127565,14074,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314127565,82963,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314128569,157000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314128569,9022,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314128569,82987,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314129575,2670000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314129575,12468,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314129575,83005,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314130579,157000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314130579,10945,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314130579,83010,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314131583,222000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314131583,14143,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314131583,83061,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314132588,2607000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314132588,15211,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314132588,83100,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314133592,156000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314133592,9975,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314133592,83106,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1458314134597,490000,jagdeepjain.local Network I/O,,,,,true,0,0,0,null,0
1458314134597,9725,jagdeepjain.local CPU,,,,,true,0,0,0,null,0
1458314134597,83110,jagdeepjain.local Memory,,,,,true,0,0,0,null,0
1460655268006,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655268040,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655268041,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655268042,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655268042,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655268043,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655269045,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655269047,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655269048,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655269049,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655269050,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655269051,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655270056,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655270056,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655270057,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655270058,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655270059,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655270059,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655271063,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655271064,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655271065,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655271066,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655271067,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655271068,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655272074,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655272075,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655272076,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655272077,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655272078,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655272079,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655273081,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
1460655273084,-1000,java.net.ConnectException: Connection refused,,java.net.ConnectException: Connection refused,,,false,0,0,0,null,0
